"WorkerID","TrialName","AgeCategory","Hands","TrialOrder","NPlacements","LastPlace","FirstPlace","SuccessByOnline","Success","AvgAbsYOffset","FirstYOffset","AvgAbsXOffset","FirstXOffset","AvgTimeDiff","TookABreak","Age","MedianMotorErr","MedianMotorRT","Gender","IQ_BPVS","IQ_Ravens"
"TA24","Gap","adult","2h",9,2,17.91,6.726,TRUE,TRUE,79,76,0,0,11.184,FALSE,31,3.56445722447022,2.043,"Female",NA,NA
"TA24","GoalMove","adult","2h",15,11,133.03,6.719,TRUE,TRUE,29.4562900723891,7.105427357601e-15,24.4764980013638,30,12.6311,FALSE,31,3.56445722447022,2.043,"Female",NA,NA
"TA24","Catapult","adult","2h",14,10,85.378,6.097,TRUE,TRUE,145.9,50,0.3,0,8.809,FALSE,31,3.56445722447022,2.043,"Female",NA,NA
"TA24","FallAlt","adult","2h",1,16,137.782,10.455,TRUE,TRUE,55.6875,62,0,0,8.48846666666667,FALSE,31,3.56445722447022,2.043,"Female",NA,NA
"TA24","Falling_A","adult","2h",7,14,123.293,8.742,TRUE,TRUE,54.5,40,10.5,35,8.81161538461538,FALSE,31,3.56445722447022,2.043,"Female",NA,NA
"TA24","TableCreative","adult","2h",12,17,157.422,8.243,FALSE,FALSE,28.6404374632161,65,10.4897934190273,0,9.3236875,FALSE,31,3.56445722447022,2.043,"Female",NA,NA
"TA24","Balance","adult","2h",11,12,135.169,6.78,FALSE,FALSE,123.833333333333,22,1.58333333333333,0,11.6717272727273,FALSE,31,3.56445722447022,2.043,"Female",NA,NA
"TA24","Remove","adult","2h",0,1,19.261,19.261,TRUE,TRUE,0,0,33,33,NA,FALSE,31,3.56445722447022,2.043,"Female",NA,NA
"TA24","SeeSaw","adult","2h",3,5,63.339,21.211,TRUE,FALSE,44.6,43,0,0,10.532,FALSE,31,3.56445722447022,2.043,"Female",NA,NA
"TA24","Basic","adult","2h",13,1,7.297,7.297,TRUE,FALSE,12.8441520376867,12.8441520376867,13.9610348235726,13.9610348235726,NA,FALSE,31,3.56445722447022,2.043,"Female",NA,NA
"TA24","Bridge","adult","2h",8,1,12.255,12.255,TRUE,TRUE,54,54,1,1,NA,FALSE,31,3.56445722447022,2.043,"Female",NA,NA
"TA24","BalanceUnder","adult","2h",4,1,9.28,9.28,TRUE,TRUE,28,28,0,0,NA,FALSE,31,3.56445722447022,2.043,"Female",NA,NA
"TA24","Trap","adult","2h",6,1,4.667,4.667,TRUE,TRUE,36,36,0,0,NA,FALSE,31,3.56445722447022,2.043,"Female",NA,NA
"TA24","Unbox","adult","2h",5,4,31.67,8.405,TRUE,TRUE,26.25,0,7.5,8,7.755,FALSE,31,3.56445722447022,2.043,"Female",NA,NA
"TA26","Bridge","adult","2h",0,9,108.62,7.417,FALSE,FALSE,70.9729147543689,79.1016619101807,7.0182704037918,9.25657745757428,12.650375,FALSE,39,1.87633914389941,2.5075,"Female",NA,NA
"TA26","Catapult","adult","2h",11,1,9.517,9.517,TRUE,TRUE,431,431,0,0,NA,FALSE,39,1.87633914389941,2.5075,"Female",NA,NA
"TA26","Unbox","adult","2h",1,1,9.682,9.682,TRUE,TRUE,15.1915127346736,15.1915127346736,36.1702684158896,36.1702684158896,NA,FALSE,39,1.87633914389941,2.5075,"Female",NA,NA
"TA26","Basic","adult","2h",10,3,21.201,5.231,TRUE,TRUE,247.689135993768,162.005981290761,10.9763977716374,4.57644014945653,7.985,FALSE,39,1.87633914389941,2.5075,"Female",NA,NA
"TA26","Falling_A","adult","2h",13,4,34.584,8.079,TRUE,TRUE,245.25,243,0,0,8.835,FALSE,39,1.87633914389941,2.5075,"Female",NA,NA
"TA26","Gap","adult","2h",9,12,114.039,10.539,TRUE,FALSE,44.5415271764806,97.115831849295,17.5010570985762,12.1394789811619,9.40909090909091,FALSE,39,1.87633914389941,2.5075,"Female",NA,NA
"TA26","BalanceUnder","adult","2h",4,3,22.699,11.662,TRUE,FALSE,21.6666666666667,23,0,0,5.5185,FALSE,39,1.87633914389941,2.5075,"Female",NA,NA
"TA26","FallAlt","adult","2h",12,15,94.129,9.239,TRUE,TRUE,60.5444722848381,44,3.07993999041599,0,6.06357142857143,FALSE,39,1.87633914389941,2.5075,"Female",NA,NA
"TA26","Trap","adult","2h",5,2,25.195,20.428,TRUE,TRUE,34,35,0,0,4.767,FALSE,39,1.87633914389941,2.5075,"Female",NA,NA
"TA26","TableCreative","adult","2h",2,11,117.546,9.517,FALSE,FALSE,28.8181818181818,100,5.09090909090909,0,10.8029,FALSE,39,1.87633914389941,2.5075,"Female",NA,NA
"TA26","Balance","adult","2h",6,18,131.14,7.341,FALSE,TRUE,38.269731916467,0.483065862403294,2.78359487840827,14.0089100096962,7.28229411764706,FALSE,39,1.87633914389941,2.5075,"Female",NA,NA
"TA26","SeeSaw","adult","2h",15,17,122.317,9.155,FALSE,FALSE,155.634409864496,287.01790714605,71.099613699949,12.1538527455982,7.072625,FALSE,39,1.87633914389941,2.5075,"Female",NA,NA
"TA26","Remove","adult","2h",8,2,20.054,10.265,TRUE,TRUE,77.5201390775751,70.0380628250389,3.95892540996504,6.1283304971909,9.789,FALSE,39,1.87633914389941,2.5075,"Female",NA,NA
"TA26","GoalMove","adult","2h",7,8,64.059,7.707,TRUE,TRUE,64.0073128333033,93.0057836902092,7.82373955968859,2.5834939913947,8.05028571428571,FALSE,39,1.87633914389941,2.5075,"Female",NA,NA
"TA27","Gap","adult","2h",1,2,125.736,25.992,FALSE,FALSE,49.9670317487062,1.90536542532635,16.0562841814907,26.0399941461265,99.744,FALSE,51,1.32003462025396,1.68,"Female",NA,NA
"TA27","GoalMove","adult","2h",11,12,116.344,10.088,FALSE,FALSE,82.9763543101436,126.000377230375,3.49012038433806,0.893619696669326,9.65963636363636,FALSE,51,1.32003462025396,1.68,"Female",NA,NA
"TA27","Falling_A","adult","2h",8,2,21.341,12.045,TRUE,TRUE,199.5,254,17.5,35,9.296,FALSE,51,1.32003462025396,1.68,"Female",NA,NA
"TA27","BalanceUnder","adult","2h",2,4,79.184,13,FALSE,FALSE,96.7535629466253,29.0142517865012,79.3538323388598,1.41532935543908,22.0613333333333,FALSE,51,1.32003462025396,1.68,"Female",NA,NA
"TA27","TableCreative","adult","2h",6,8,115.061,19.468,FALSE,FALSE,65.6176103273038,48,34.3901724531049,0,13.6561428571429,FALSE,51,1.32003462025396,1.68,"Female",NA,NA
"TA27","Bridge","adult","2h",12,5,51.94,7.124,TRUE,TRUE,68.8391601880336,85.0007499437547,104.103421686337,0.850007499437538,11.204,FALSE,51,1.32003462025396,1.68,"Female",NA,NA
"TA27","Catapult","adult","2h",10,1,9.88,9.88,TRUE,TRUE,438,438,0,0,NA,FALSE,51,1.32003462025396,1.68,"Female",NA,NA
"TA27","FallAlt","adult","2h",4,6,112.809,24.769,FALSE,FALSE,52.3333333333333,67,0,0,17.608,FALSE,51,1.32003462025396,1.68,"Female",NA,NA
"TA27","Balance","adult","2h",14,2,17.181,7.325,TRUE,TRUE,65.5,21,0,0,9.856,FALSE,51,1.32003462025396,1.68,"Female",NA,NA
"TA27","Basic","adult","2h",15,5,55.551,14.079,TRUE,TRUE,26.8661408032709,92.455893304174,22.4238007155715,23.329991768343,10.368,FALSE,51,1.32003462025396,1.68,"Female",NA,NA
"TA27","Remove","adult","2h",3,1,16.115,16.115,TRUE,TRUE,86.0021694327189,86.0021694327189,1.79171186318164,1.79171186318164,NA,FALSE,51,1.32003462025396,1.68,"Female",NA,NA
"TA27","SeeSaw","adult","2h",5,2,31.109,15.606,TRUE,FALSE,45.5,44,0,0,15.503,FALSE,51,1.32003462025396,1.68,"Female",NA,NA
"TA27","Trap","adult","2h",0,2,142.896,53.672,FALSE,FALSE,31.3865722891932,32.003394049144,5.46875339369439,0.680923277641341,89.224,FALSE,51,1.32003462025396,1.68,"Female",NA,NA
"TA27","Unbox","adult","2h",9,2,26.232,14.696,TRUE,TRUE,86.2502432948919,7.43403267702098,13.1380157547115,10.6864219732177,11.536,FALSE,51,1.32003462025396,1.68,"Female",NA,NA
"TA28","Balance","adult","2h",6,8,77.724,18.601,TRUE,FALSE,32,45,0,0,8.44614285714286,FALSE,65,5.76765773838483,1.6575,NA,NA,NA
"TA28","BalanceUnder","adult","2h",2,5,69.826,19.159,TRUE,TRUE,30,42,0,0,12.66675,FALSE,65,5.76765773838483,1.6575,NA,NA,NA
"TA28","Basic","adult","2h",9,2,23.632,14.739,TRUE,FALSE,36.7905676789951,59.6920021918588,36.6263624527723,63.1029737456793,8.893,FALSE,65,5.76765773838483,1.6575,NA,NA,NA
"TA28","Bridge","adult","2h",10,4,63.986,8.074,TRUE,TRUE,60.7030725236354,83.3396840834943,13.0169881101786,37.8035680378737,18.6373333333333,FALSE,65,5.76765773838483,1.6575,NA,NA,NA
"TA28","Catapult","adult","2h",3,36,534.684,16.89,TRUE,TRUE,90.3611111111111,44,0.888888888888889,0,14.7941142857143,FALSE,65,5.76765773838483,1.6575,NA,NA,NA
"TA28","FallAlt","adult","2h",13,2,25.408,13.231,TRUE,TRUE,78.3138611123372,108.627722224674,27.6021261390566,55.2042522781132,12.177,FALSE,65,5.76765773838483,1.6575,NA,NA,NA
"TA28","Falling_A","adult","2h",14,2,29.516,20.865,TRUE,TRUE,43,37,0,0,8.651,FALSE,65,5.76765773838483,1.6575,NA,NA,NA
"TA28","Gap","adult","2h",11,2,27.344,13.216,TRUE,TRUE,46.5,48,0,0,14.128,FALSE,65,5.76765773838483,1.6575,NA,NA,NA
"TA28","Remove","adult","2h",7,5,74.424,13.215,TRUE,TRUE,70.7894821872098,15.1636370988326,92.4586457026973,81.1700574113978,15.30225,FALSE,65,5.76765773838483,1.6575,NA,NA,NA
"TA28","SeeSaw","adult","2h",0,23,462.513,21.455,TRUE,TRUE,42.8920656882616,38.290797685113,2.00386899984672,6.60186166984708,20.0480909090909,FALSE,65,5.76765773838483,1.6575,NA,NA,NA
"TA28","Unbox","adult","2h",4,1,20.681,20.681,TRUE,TRUE,291,291,11,11,NA,FALSE,65,5.76765773838483,1.6575,NA,NA,NA
"TA28","TableCreative","adult","2h",15,11,148.634,16.085,FALSE,TRUE,64.7654726686794,322,26.1574659464037,0,13.2549,FALSE,65,5.76765773838483,1.6575,NA,NA,NA
"TA28","Trap","adult","2h",8,2,34.252,18.102,TRUE,TRUE,53,50,0,0,16.15,FALSE,65,5.76765773838483,1.6575,NA,NA,NA
"TA29","Bridge","adult","2h",15,1,9.206,9.206,TRUE,TRUE,56,56,0,0,NA,FALSE,47,1.56026510759012,2.0305,"Female",NA,NA
"TA29","Catapult","adult","2h",9,13,134.326,16.643,FALSE,FALSE,38.414024836104,36,13.4529720100229,39,9.80691666666667,FALSE,47,1.56026510759012,2.0305,"Female",NA,NA
"TA29","Basic","adult","2h",11,1,10.756,10.756,TRUE,FALSE,17.049630936464,17.049630936464,12.9342027793865,12.9342027793865,NA,FALSE,47,1.56026510759012,2.0305,"Female",NA,NA
"TA29","FallAlt","adult","2h",7,1,13.648,13.648,TRUE,TRUE,56,56,0,0,NA,FALSE,47,1.56026510759012,2.0305,"Female",NA,NA
"TA29","Balance","adult","2h",5,6,48.242,10.426,TRUE,FALSE,31.2152993445834,51,4.43059868916688,0,7.5632,FALSE,47,1.56026510759012,2.0305,"Female",NA,NA
"TA29","BalanceUnder","adult","2h",10,4,37.409,18.711,TRUE,TRUE,30.25,31,0,0,6.23266666666667,FALSE,47,1.56026510759012,2.0305,"Female",NA,NA
"TA29","SeeSaw","adult","2h",2,2,26.902,16.11,TRUE,TRUE,47,48,26,52,10.792,FALSE,47,1.56026510759012,2.0305,"Female",NA,NA
"TA29","TableCreative","adult","2h",1,8,115.163,19.909,FALSE,FALSE,22.625,50,8.75,0,13.6077142857143,FALSE,47,1.56026510759012,2.0305,"Female",NA,NA
"TA29","Unbox","adult","2h",6,1,14.546,14.546,TRUE,TRUE,40,40,5,5,NA,FALSE,47,1.56026510759012,2.0305,"Female",NA,NA
"TA29","Falling_A","adult","2h",0,10,119.662,20.98,FALSE,FALSE,33.177571890569,10,17.7226990647671,19,10.9646666666667,FALSE,47,1.56026510759012,2.0305,"Female",NA,NA
"TA29","Gap","adult","2h",8,2,21.816,12.369,TRUE,TRUE,76,79,0,0,9.447,FALSE,47,1.56026510759012,2.0305,"Female",NA,NA
"TA29","GoalMove","adult","2h",4,11,123.418,12.229,FALSE,FALSE,20.9850262589454,53.0788505166473,13.6773661409585,5.46399931789016,11.1189,FALSE,47,1.56026510759012,2.0305,"Female",NA,NA
"TA29","Remove","adult","2h",3,3,43.347,24.645,TRUE,TRUE,5.33333333333333,0,19,31,9.351,FALSE,47,1.56026510759012,2.0305,"Female",NA,NA
"TA29","Trap","adult","2h",12,1,19.37,19.37,TRUE,TRUE,34,34,0,0,NA,FALSE,47,1.56026510759012,2.0305,"Female",NA,NA
"TA30","GoalMove","adult","2h",10,7,77.111,11.346,TRUE,TRUE,135.571430751256,0,10.9999997275217,41.333333969116,10.9608333333333,FALSE,35,1.14182909733336,3.019,"Male",NA,NA
"TA30","FallAlt","adult","2h",14,1,9.055,9.055,TRUE,TRUE,46.666664123535,46.666664123535,0,0,NA,FALSE,35,1.14182909733336,3.019,"Male",NA,NA
"TA30","Falling_A","adult","2h",7,3,33.248,14.535,TRUE,TRUE,147.444445292155,70.333335876465,0,0,9.3565,FALSE,35,1.14182909733336,3.019,"Male",NA,NA
"TA30","Gap","adult","2h",0,1,33.244,33.244,TRUE,TRUE,62.666664123535,62.666664123535,0,0,NA,FALSE,35,1.14182909733336,3.019,"Male",NA,NA
"TA30","BalanceUnder","adult","2h",8,1,11.346,11.346,TRUE,TRUE,35.333335876465,35.333335876465,0,0,NA,FALSE,35,1.14182909733336,3.019,"Male",NA,NA
"TA30","Basic","adult","2h",2,3,46.76,21.055,TRUE,TRUE,34.7270132517634,37.9869762666857,22.2825627929677,19.4868249925318,12.8525,FALSE,35,1.14182909733336,3.019,"Male",NA,NA
"TA30","Bridge","adult","2h",9,1,13.846,13.846,TRUE,TRUE,59.6666641235351,59.6666641235351,0.666666030884016,0.666666030884016,NA,FALSE,35,1.14182909733336,3.019,"Male",NA,NA
"TA30","Balance","adult","2h",1,9,131.498,10.613,TRUE,FALSE,140.830582709087,36.3083076792879,18.1701492463759,33.495690008326,15.110625,FALSE,35,1.14182909733336,3.019,"Male",NA,NA
"TA30","SeeSaw","adult","2h",3,10,124.657,18.539,TRUE,TRUE,42.1666641235351,45.6666641235351,0.233333396911598,0,11.7908888888889,FALSE,35,1.14182909733336,3.019,"Male",NA,NA
"TA30","TableCreative","adult","2h",13,14,145.533,13.338,FALSE,FALSE,31.586285444809,112.333335876465,12.0133585947412,0,10.1688461538462,FALSE,35,1.14182909733336,3.019,"Male",NA,NA
"TA30","Remove","adult","2h",4,1,17.227,17.227,TRUE,TRUE,8.33333587646501,8.33333587646501,36.333333969116,36.333333969116,NA,FALSE,35,1.14182909733336,3.019,"Male",NA,NA
"TA30","Catapult","adult","2h",6,6,63.641,22.381,TRUE,TRUE,145.500002543132,47.333335876465,20.7777773539227,36.666666030884,8.252,FALSE,35,1.14182909733336,3.019,"Male",NA,NA
"TA30","Trap","adult","2h",5,2,23.146,12.515,TRUE,TRUE,39.333335876465,42.333335876465,0,0,10.631,FALSE,35,1.14182909733336,3.019,"Male",NA,NA
"TA30","Unbox","adult","2h",15,3,35.507,5.841,TRUE,TRUE,106.787971836709,108.333335876465,34.8379186798521,0,14.833,FALSE,35,1.14182909733336,3.019,"Male",NA,NA
"TA32","Falling_A","adult","2h",15,3,38.152,14.569,TRUE,TRUE,42,46,0,0,11.7915,FALSE,55,2.12018378676201,1.42,"Female",NA,NA
"TA32","Gap","adult","2h",14,4,35.553,7.954,TRUE,TRUE,31.7158306241867,41.6325532659776,12.8371501359496,21.1947543899522,9.19966666666667,FALSE,55,2.12018378676201,1.42,"Female",NA,NA
"TA32","BalanceUnder","adult","2h",5,4,39.105,11.761,TRUE,TRUE,27.4615602833453,28,3.98184469157649,0,9.11466666666667,FALSE,55,2.12018378676201,1.42,"Female",NA,NA
"TA32","Basic","adult","2h",3,2,12.418,4.586,TRUE,TRUE,3.44546773385009,3.65526349345296,88.1304395805945,159.003961965204,7.832,FALSE,55,2.12018378676201,1.42,"Female",NA,NA
"TA32","Bridge","adult","2h",1,16,139.765,15.59,TRUE,TRUE,70.2322910303233,52,8.28431189427027,0,8.27833333333333,FALSE,55,2.12018378676201,1.42,"Female",NA,NA
"TA32","Catapult","adult","2h",11,9,69.749,10.925,TRUE,FALSE,107.666666666667,121,12.7777777777778,13,7.353,FALSE,55,2.12018378676201,1.42,"Female",NA,NA
"TA32","FallAlt","adult","2h",10,6,66.278,15.111,TRUE,TRUE,37.9394012994117,35,3.19786471473277,0,10.2334,FALSE,55,2.12018378676201,1.42,"Female",NA,NA
"TA32","Trap","adult","2h",12,5,37.79,10.335,TRUE,TRUE,137.226499497643,127.132497488217,7.40213725672693,17.0106862836346,6.86375,FALSE,55,2.12018378676201,1.42,"Female",NA,NA
"TA32","Unbox","adult","2h",4,1,7.632,7.632,TRUE,TRUE,78.0914041794438,78.0914041794438,73.7042466412728,73.7042466412728,NA,FALSE,55,2.12018378676201,1.42,"Female",NA,NA
"TA32","GoalMove","adult","2h",8,33,259.792,9.562,FALSE,FALSE,102.043206417369,84.1678038745796,81.0439716069484,80.6238963430184,7.8196875,FALSE,55,2.12018378676201,1.42,"Female",NA,NA
"TA32","Balance","adult","2h",13,35,248.489,7.732,FALSE,TRUE,56.0522320765592,22,16.5110872850507,0,7.08108823529412,FALSE,55,2.12018378676201,1.42,"Female",NA,NA
"TA32","Remove","adult","2h",9,15,150.475,9.164,TRUE,TRUE,56.4996106724829,41,19.7841743198312,0,10.0936428571429,FALSE,55,2.12018378676201,1.42,"Female",NA,NA
"TA32","SeeSaw","adult","2h",7,46,360.44,9.202,TRUE,TRUE,138.087571053322,249.006768166332,38.2527918098501,6.47973002663316,7.80528888888889,FALSE,55,2.12018378676201,1.42,"Female",NA,NA
"TA32","TableCreative","adult","2h",2,13,109.098,19.467,TRUE,TRUE,27.3846153846154,0,5.61538461538461,31,7.46925,FALSE,55,2.12018378676201,1.42,"Female",NA,NA
"TA33","Bridge","adult","2h",10,1,6.63,6.63,TRUE,TRUE,48,48,0,0,NA,FALSE,19,1.89150582029228,2.2325,"Male",NA,NA
"TA33","Basic","adult","2h",4,3,27.024,4.554,TRUE,TRUE,157.555378319103,22.4644178044809,17.8461415876338,14.7623317000874,11.235,FALSE,19,1.89150582029228,2.2325,"Male",NA,NA
"TA33","Catapult","adult","2h",2,2,7.982,3.59,TRUE,TRUE,278,97,0,0,4.392,FALSE,19,1.89150582029228,2.2325,"Male",NA,NA
"TA33","Balance","adult","2h",7,25,148.699,11.532,FALSE,FALSE,122.613373047372,241,27.051217563612,0,5.71529166666667,FALSE,19,1.89150582029228,2.2325,"Male",NA,NA
"TA33","BalanceUnder","adult","2h",3,1,6.865,6.865,TRUE,TRUE,26,26,0,0,NA,FALSE,19,1.89150582029228,2.2325,"Male",NA,NA
"TA33","FallAlt","adult","2h",0,17,128.738,8.252,TRUE,TRUE,74.4152517803965,50,4.82631207924898,0,7.530375,FALSE,19,1.89150582029228,2.2325,"Male",NA,NA
"TA33","Trap","adult","2h",9,1,3.681,3.681,TRUE,TRUE,40,40,0,0,NA,FALSE,19,1.89150582029228,2.2325,"Male",NA,NA
"TA33","Unbox","adult","2h",12,3,13.561,5.145,TRUE,TRUE,159.333333333333,73,1,3,4.208,FALSE,19,1.89150582029228,2.2325,"Male",NA,NA
"TA33","Gap","adult","2h",13,1,5.278,5.278,TRUE,TRUE,62,62,0,0,NA,FALSE,19,1.89150582029228,2.2325,"Male",NA,NA
"TA33","SeeSaw","adult","2h",11,12,78.438,12.031,TRUE,FALSE,47.0833333333333,45,0,0,6.037,FALSE,19,1.89150582029228,2.2325,"Male",NA,NA
"TA33","Remove","adult","2h",6,1,17.444,17.444,TRUE,TRUE,0,0,22,22,NA,FALSE,19,1.89150582029228,2.2325,"Male",NA,NA
"TA33","Falling_A","adult","2h",8,1,5.274,5.274,TRUE,TRUE,129,129,0,0,NA,FALSE,19,1.89150582029228,2.2325,"Male",NA,NA
"TA33","GoalMove","adult","2h",14,9,56.293,8.469,TRUE,TRUE,79.7241336606051,33,264.414705053973,0,5.978,FALSE,19,1.89150582029228,2.2325,"Male",NA,NA
"TA33","TableCreative","adult","2h",5,4,31.203,9.724,TRUE,TRUE,18.25,22,16.75,0,7.15966666666667,FALSE,19,1.89150582029228,2.2325,"Male",NA,NA
"TA34","Falling_A","adult","2h",6,8,48.294,6.951,TRUE,TRUE,176.75,250,14,0,5.90614285714286,FALSE,18,1.73642565865295,3.552,"Female",NA,NA
"TA34","Catapult","adult","2h",2,6,41.816,5.416,TRUE,TRUE,123.333333333333,42,7,0,7.28,FALSE,18,1.73642565865295,3.552,"Female",NA,NA
"TA34","Balance","adult","2h",12,14,115.4,5.13,FALSE,FALSE,111.453141946925,26,17.701687297798,0,8.48230769230769,FALSE,18,1.73642565865295,3.552,"Female",NA,NA
"TA34","BalanceUnder","adult","2h",0,3,33.223,12.983,TRUE,TRUE,82.6871123036307,118.05955371748,4.53302985491263,11.805955371748,10.12,FALSE,18,1.73642565865295,3.552,"Female",NA,NA
"TA34","Basic","adult","2h",9,2,17.954,6.386,TRUE,TRUE,37.110417827385,46.8169362120089,19.301278366941,16.1173059090522,11.568,FALSE,18,1.73642565865295,3.552,"Female",NA,NA
"TA34","FallAlt","adult","2h",8,11,94.797,11.47,TRUE,TRUE,41.7438722953881,59.3030578367229,10.0403967566915,47.609497136524,8.3327,FALSE,18,1.73642565865295,3.552,"Female",NA,NA
"TA34","Unbox","adult","2h",7,2,13.832,5.753,TRUE,TRUE,190.5,189,0,0,8.079,FALSE,18,1.73642565865295,3.552,"Female",NA,NA
"TA34","Remove","adult","2h",1,1,19.825,19.825,TRUE,TRUE,0,0,31,31,NA,FALSE,18,1.73642565865295,3.552,"Female",NA,NA
"TA34","Gap","adult","2h",3,1,10.127,10.127,TRUE,TRUE,27,27,15,15,NA,FALSE,18,1.73642565865295,3.552,"Female",NA,NA
"TA34","Bridge","adult","2h",13,2,25.192,16.824,TRUE,TRUE,50.5,44,0,0,8.368,FALSE,18,1.73642565865295,3.552,"Female",NA,NA
"TA34","GoalMove","adult","2h",5,14,115.398,12.159,TRUE,TRUE,87.6850781211206,84.9141287813787,85.4241642098973,191.290070331677,7.94146153846154,FALSE,18,1.73642565865295,3.552,"Female",NA,NA
"TA34","SeeSaw","adult","2h",15,2,18.684,5.996,TRUE,TRUE,44.5,44,0,0,12.688,FALSE,18,1.73642565865295,3.552,"Female",NA,NA
"TA34","TableCreative","adult","2h",14,1,18.997,18.997,TRUE,TRUE,49,49,0,0,NA,FALSE,18,1.73642565865295,3.552,"Female",NA,NA
"TA34","Trap","adult","2h",11,2,18.36,6.737,TRUE,TRUE,60.6485148514851,84.2970297029703,8.51485148514854,17.0297029702971,11.623,FALSE,18,1.73642565865295,3.552,"Female",NA,NA
"TA38","FallAlt","adult","2h",5,26,214.367,8.7,FALSE,FALSE,146.152661400749,145.634407547111,43.717395214783,74.1911132787167,8.22668,FALSE,56,2.09916038706033,2.0185,"Female",NA,NA
"TA38","Balance","adult","2h",12,35,290.593,9.605,FALSE,FALSE,74.0685699939842,58,11.3928437936192,0,8.26435294117647,FALSE,56,2.09916038706033,2.0185,"Female",NA,NA
"TA38","BalanceUnder","adult","2h",4,3,28.47,13.183,TRUE,TRUE,126.666666666667,88,38.3333333333333,115,7.6435,FALSE,56,2.09916038706033,2.0185,"Female",NA,NA
"TA38","Basic","adult","2h",15,1,6.791,6.791,TRUE,TRUE,24.7888602197451,24.7888602197451,22.0345424175512,22.0345424175512,NA,FALSE,56,2.09916038706033,2.0185,"Female",NA,NA
"TA38","Catapult","adult","2h",13,15,111.902,10.106,TRUE,TRUE,102.337139615837,38,12.0461663830524,38,7.27114285714286,FALSE,56,2.09916038706033,2.0185,"Female",NA,NA
"TA38","Unbox","adult","2h",14,1,6.403,6.403,TRUE,TRUE,44.4291398546885,44.4291398546885,111.072849636721,111.072849636721,NA,FALSE,56,2.09916038706033,2.0185,"Female",NA,NA
"TA38","SeeSaw","adult","2h",7,32,220.9,15.697,TRUE,FALSE,106.161906545637,19.877230678931,66.2075833396031,44.7237690275949,6.61945161290323,FALSE,56,2.09916038706033,2.0185,"Female",NA,NA
"TA38","Falling_A","adult","2h",2,5,49.081,7.697,TRUE,TRUE,193,254,1.6,0,10.346,FALSE,56,2.09916038706033,2.0185,"Female",NA,NA
"TA38","Bridge","adult","2h",10,5,45.809,8.53,TRUE,TRUE,72.4367111040128,80.183555520064,2.53211227958097,12.6605613979049,9.31975,FALSE,56,2.09916038706033,2.0185,"Female",NA,NA
"TA38","Gap","adult","2h",6,23,192.65,8.911,TRUE,TRUE,40.8667480912055,91.0425381927008,18.3245285172012,6.87113495793969,8.35177272727273,FALSE,56,2.09916038706033,2.0185,"Female",NA,NA
"TA38","TableCreative","adult","2h",3,27,285.548,11.792,TRUE,FALSE,84.6769363143344,330.435530824083,28.8248992626256,81.4116525218755,10.5290769230769,FALSE,56,2.09916038706033,2.0185,"Female",NA,NA
"TA38","Trap","adult","2h",0,3,36.953,7.497,TRUE,TRUE,115.66833076789,140.00499230367,1.20434401981652,3.61303205944955,14.728,FALSE,56,2.09916038706033,2.0185,"Female",NA,NA
"TA38","GoalMove","adult","2h",1,21,198.663,10.785,FALSE,FALSE,65.4783825068792,85.0366154928756,30.1182057866505,5.95256308450129,9.3939,FALSE,56,2.09916038706033,2.0185,"Female",NA,NA
"TA38","Remove","adult","2h",9,14,121.819,11.327,TRUE,TRUE,152.241130746263,66.2145021501325,8.6765166014773,13.9398951895016,8.49938461538462,FALSE,56,2.09916038706033,2.0185,"Female",NA,NA
"TA40","Balance","adult","2h",7,3,23.878,15.496,TRUE,TRUE,88.8667867028819,52.6003601086458,13.4559060743047,40.3677182229142,4.191,FALSE,34,2.79381480437685,1.41,"Female",NA,NA
"TA40","SeeSaw","adult","2h",9,8,65.694,13.962,TRUE,TRUE,50.2866423226177,115.314339852573,33.7422746138249,170.92046420836,7.39028571428571,FALSE,34,2.79381480437685,1.41,"Female",NA,NA
"TA40","BalanceUnder","adult","2h",15,3,24.066,7.872,TRUE,TRUE,140.833333333333,132.5,0,0,8.097,FALSE,34,2.79381480437685,1.41,"Female",NA,NA
"TA40","Basic","adult","2h",4,5,47.313,8.652,TRUE,FALSE,91.3269429774535,302.65926850127,83.0520830936069,348.179222483861,9.66525,FALSE,34,2.79381480437685,1.41,"Female",NA,NA
"TA40","GoalMove","adult","2h",6,6,51.775,17.143,TRUE,TRUE,135.45871155266,119.187021625539,287.903289854985,179.014232480711,6.9264,FALSE,34,2.79381480437685,1.41,"Female",NA,NA
"TA40","TableCreative","adult","2h",10,22,184.704,8.655,FALSE,TRUE,102.936667578437,167.5,25.3117924860709,0,8.38328571428571,FALSE,34,2.79381480437685,1.41,"Female",NA,NA
"TA40","Trap","adult","2h",14,2,12.898,7.617,TRUE,TRUE,254,227.5,0,0,5.281,FALSE,34,2.79381480437685,1.41,"Female",NA,NA
"TA40","Gap","adult","2h",8,8,73.902,22.86,TRUE,TRUE,62.350142078003,36.5,93.7767233438819,0,7.29171428571429,FALSE,34,2.79381480437685,1.41,"Female",NA,NA
"TA40","Falling_A","adult","2h",5,6,47.066,15.686,TRUE,TRUE,247.5,229.5,3,0,6.276,FALSE,34,2.79381480437685,1.41,"Female",NA,NA
